dataset_idx,question,visual_cued,pred_orig,p_orig,pred_blank,p_blank,pred_blur,p_blur,pred_lowres,p_lowres,pred_crop,p_crop,swap_k,swap_same_rate,swap_mean_kl,swap_mean_js,kl_blank,js_blank,kl_blur,js_blur,kl_lowres,js_lowres,kl_crop,js_crop,delta_p_blank,delta_p_blur,delta_p_lowres,delta_p_crop,same_orig_blank,unexpected_dominance
123,Which better describes the Kibale National Forest ecosystem?,0,forest,0.1999523788690567,trees,0.21865522861480713,bear,0.6324986815452576,bear,0.6725855469703674,trees,0.17698554694652557,8,0.0,1.3030076175928116,0.2668957691639662,0.9748246073722839,0.1920003518462181,1.5360870361328125,0.29401786625385284,1.6566894054412842,0.30504240095615387,0.07031358033418655,0.017690710723400116,-0.11383044719696045,-0.136375792324543,-0.09819796681404114,-0.04020951688289642,0,0
125,Select the amphibian below.,0,yes,0.3478260934352875,yes,0.39300066232681274,no,0.4397706687450409,no,0.34567445516586304,yes,0.38919970393180847,8,0.75,1.0218808129429817,0.17960484372451901,0.5866407752037048,0.10520683228969574,0.20008987188339233,0.046194590628147125,0.07050782442092896,0.01808613259345293,0.124596007168293,0.028995667584240437,0.04517456889152527,-0.1616373211145401,-0.11224877834320068,0.041373610496520996,1,0
127,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,0,no,0.5729658603668213,yes,0.6042304635047913,no,0.508169412612915,yes,0.5536746382713318,no,0.4954589903354645,8,0.625,0.08053125778678805,0.019781123628490604,0.12302438169717789,0.030244341120123863,0.009542303159832954,0.0023980685509741306,0.07343792915344238,0.018302551470696926,0.012800165452063084,0.0032145872246474028,-0.2344362437725067,-0.06479644775390625,-0.1829216480255127,-0.07750687003135681,0,0
128,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,0,yes,0.48231595754623413,yes,0.566368579864502,yes,0.5032256841659546,yes,0.6776082515716553,yes,0.7598563432693481,8,0.25,0.15164852316956967,0.029707817411690485,0.021293174475431442,0.0052942680194973946,0.0056775943376123905,0.0014730322291143239,0.10518693923950195,0.024950779043138027,0.19893816113471985,0.04538826271891594,0.08405262231826782,0.02090972661972046,0.19529229402542114,0.277540385723114,1,0
131,What is the capital of Alaska?,0,unknown,0.11494186520576477,unknown,0.12981265783309937,unknown,0.1612638533115387,unknown,0.12503279745578766,unknown,0.09586012363433838,8,0.875,0.5080750919878483,0.10190736781805754,0.26020440459251404,0.05634830892086029,0.15940368175506592,0.03660571202635765,0.21264910697937012,0.04984848015010357,0.10597223043441772,0.025730463676154613,0.014870792627334595,0.046321988105773926,0.010090932250022888,-0.01908174157142639,1,0
132,What is the capital of Arizona?,0,unknown,0.07437514513731003,unknown,0.0878157839179039,unknown,0.11057236790657043,unknown,0.12135875970125198,europe,0.14491786062717438,8,0.75,0.6895534223876894,0.13605802995152771,0.4164780378341675,0.0927983932197094,0.20090365409851074,0.04390283487737179,0.4232023358345032,0.09121577814221382,0.1373109221458435,0.03435344249010086,0.013440638780593872,0.036197222769260406,0.046983614563941956,-0.007180534303188324,1,0
133,What is the capital of Colorado?,0,england,0.08968444913625717,unknown,0.08485859632492065,unknown,0.07476608455181122,can't tell,0.06270412355661392,unknown,0.05657601356506348,8,0.25,0.794551181839779,0.15037752460921183,0.4737212061882019,0.10012752935290337,0.13180425763130188,0.03088709432631731,0.3356117010116577,0.07695268467068672,0.11434895545244217,0.028378798626363277,-0.07071370631456375,-0.02174033224582672,-0.0683240294456482,-0.053079117089509964,0,0
135,Which property do these three objects have in common?,1,farm,0.11299288272857666,farm,0.21368975937366486,farm,0.22619543969631195,farm,0.13347426056861877,farm,0.12368603050708771,8,0.375,1.6265568435192108,0.2757388949394226,1.1462033987045288,0.18674907833337784,0.3102065324783325,0.06750232353806496,0.6050940155982971,0.12399566918611526,0.42648494243621826,0.08422186598181725,0.1006968766450882,0.11320255696773529,0.020481377840042114,0.010693147778511047,1,0
136,Is malachite a mineral?,0,yes,0.9814167022705078,yes,0.6308609843254089,yes,0.5660809278488159,yes,0.6803880333900452,yes,0.9766055345535278,8,0.5,0.6153447323013097,0.16886514230282046,0.37823307514190674,0.11632326617836952,0.48167502880096436,0.1463625580072403,0.30680397152900696,0.09499265253543854,0.000555160513613373,0.00014396954065887257,-0.3505557179450989,-0.4153357744216919,-0.30102866888046265,-0.0048111677169799805,1,0
137,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",0,no,0.8086099028587341,no,0.5410290360450745,no,0.5479727387428284,no,0.34613749384880066,no,0.5611539483070374,8,1.0,0.3744609672576189,0.10161687294021249,0.19408223032951355,0.05403345637023449,0.18195092678070068,0.05051213689148426,0.5171349048614502,0.138175830245018,0.1562565714120865,0.04286038875579834,-0.26758086681365967,-0.26063716411590576,-0.46247240900993347,-0.24745595455169678,1,0
141,Which property do these three objects have in common?,1,bathroom,0.03304453194141388,farm,0.21368947625160217,disney,0.05411256104707718,disney,0.06878890097141266,office,0.04778727516531944,8,0.0,0.8779306411743164,0.184520130045712,0.8850964903831482,0.1844387874007225,0.14349126815795898,0.03519849851727486,0.3521532118320465,0.08012225478887558,0.23366741836071014,0.05640069954097271,-0.01168614812195301,-0.009319106116890907,-0.01735144481062889,-0.008890895172953606,0,0
143,Does this passage describe the weather or the climate?,1,cold,0.3870912790298462,cold,0.37607985734939575,warm,0.3492175042629242,warm,0.3676449656486511,warm,0.4208906888961792,8,1.0,0.27699577808380127,0.0634271411690861,0.23850294947624207,0.055177101865410805,0.17859944701194763,0.04395482316613197,0.22826752066612244,0.054309144616127014,0.07858600467443466,0.01903209462761879,-0.01101142168045044,-0.2047463357448578,-0.234320729970932,-0.15474344789981842,1,1
146,Which solution has a higher concentration of yellow particles?,0,light,0.1029922217130661,yes,0.07775924354791641,light,0.14857864379882812,light,0.22174622118473053,light,0.21202482283115387,8,0.0,1.095296286046505,0.1910570776090026,1.1310694217681885,0.2049906700849533,0.2056075930595398,0.04837213270366192,0.2965204417705536,0.06850775331258774,0.2928924560546875,0.06462006643414497,-0.09967096382752061,0.045586422085762024,0.11875399947166443,0.10903260111808777,0,0
147,Which of these states is farthest west?,1,unknown,0.07224082201719284,left,0.11893054097890854,unknown,0.10840275883674622,unknown,0.0883759930729866,unknown,0.07379757612943649,8,0.625,0.5004775992128998,0.10904979509359691,0.5752580761909485,0.1342918947339058,0.11737089604139328,0.02806383091956377,0.12430258095264435,0.030818725004792213,0.0780337005853653,0.018944019451737404,-0.03250688314437866,0.036161936819553375,0.016135171055793762,0.0015567541122436523,0,0
151,Which solution has a higher concentration of yellow particles?,0,light,0.14730659127235413,yes,0.07775942981243134,light,0.13665124773979187,light,0.20551525056362152,light,0.21589624881744385,8,0.0,1.251312531530857,0.22139815334230661,1.220860481262207,0.21423109620809555,0.15212270617485046,0.03725313954055309,0.1703493297100067,0.04089558310806751,0.17173340916633606,0.040939811617136,-0.1439853219781071,-0.010655343532562256,0.058208659291267395,0.06858965754508972,0,0
153,What is the capital of Oregon?,0,australia,0.1267125904560089,usa,0.17840200662612915,usa,0.06573810428380966,usa,0.1252526193857193,australia,0.1149226650595665,8,0.125,0.753977277316153,0.14988662878749892,0.8182225227355957,0.16464148461818695,0.17847783863544464,0.04022524319589138,0.31386059522628784,0.07332470640540123,0.11403604596853256,0.02749725617468357,-0.11734054982662201,-0.06990088894963264,-0.08812074735760689,-0.011789925396442413,0,0
158,What is the capital of Oregon?,0,australia,0.12797491252422333,usa,0.1784013956785202,usa,0.06604605168104172,usa,0.12428268790245056,australia,0.1144728884100914,8,0.125,0.6653208362404257,0.1291678973066155,0.8249322175979614,0.16547907888889313,0.18167530000209808,0.04091817885637283,0.3149387240409851,0.07342106103897095,0.11653102934360504,0.028119420632719994,-0.11860286351293325,-0.07040558010339737,-0.08900304511189461,-0.013502024114131927,0,0
159,Which of these states is farthest north?,1,north,0.12739284336566925,unknown,0.08375363051891327,unknown,0.12060679495334625,unknown,0.11167394369840622,north,0.09830347448587418,8,0.0,0.3935371758416295,0.09096387343015522,0.42260754108428955,0.10418742895126343,0.038282617926597595,0.009407801553606987,0.12037880718708038,0.03004274796694517,0.05211558938026428,0.013139890506863594,-0.09460640698671341,-0.03291843831539154,-0.04753895103931427,-0.029089368879795074,0,0
162,Which better describes the Kaeng Krachan National Park ecosystem?,0,trees,0.4452844262123108,trees,0.12225716561079025,trees,0.563707172870636,trees,0.5752747654914856,trees,0.6032998561859131,8,0.25,1.6944361180067062,0.34650508128106594,1.176313042640686,0.2749066948890686,0.08741718530654907,0.019999902695417404,0.12359785288572311,0.02748237457126379,0.09866512566804886,0.02202433906495571,-0.32302726060152054,0.1184227466583252,0.1299903392791748,0.1580154299736023,1,0
164,Which animal's feet are also adapted for swimming?,1,flamingo,0.22280697524547577,in water,0.04588945209980011,duck,0.18936535716056824,crane,0.17053107917308807,flamingo,0.39107751846313477,8,0.0,3.3915314972400665,0.41647132486104965,2.8703348636627197,0.39344023168087006,0.6645188331604004,0.14755971729755402,0.16349084675312042,0.04037945158779621,0.18958160281181335,0.043138373643159866,-0.22213707608170807,-0.19415115006268024,-0.08298417925834656,0.168270543217659,0,0
170,What evidence of a wildfire does this picture show?,1,fire,0.8818656206130981,fire,0.9734911322593689,fire,0.8620697259902954,fire,0.8577756285667419,fire,0.8916827440261841,8,1.0,0.051236354280263186,0.009880679921479896,0.11600808799266815,0.0191514790058136,0.008621081709861755,0.0022395807318389416,0.011405587196350098,0.0030415889341384172,0.0024711224250495434,0.0005895198846701533,0.09162551164627075,-0.019795894622802734,-0.0240899920463562,0.009817123413085938,1,1
173,Is granodiorite a mineral?,0,yes,0.9071295857429504,no,0.7559480667114258,yes,0.9285314083099365,yes,0.9408878684043884,yes,0.9605873823165894,8,0.375,3.0203924430534244,0.3211618182249367,1.0145277976989746,0.2529517486691475,0.003297649323940277,0.0007928307168185711,0.008898903615772724,0.0020643530879169703,0.027791302651166916,0.0059657315723598,-0.6680426597595215,0.021401822566986084,0.03375828266143799,0.053457796573638916,0,0
178,Select the organism in the same species as the black-headed gull.,0,yes,0.7100011110305786,yes,0.4926663339138031,yes,0.578499436378479,yes,0.6000691056251526,yes,0.6885766983032227,8,0.625,0.3030059691518545,0.06371737993322313,0.2232346534729004,0.04667694494128227,0.06686435639858246,0.018748784437775612,0.032194219529628754,0.008476641960442066,0.006043619476258755,0.0016383255133405328,-0.2173347771167755,-0.1315016746520996,-0.10993200540542603,-0.021424412727355957,1,0
183,Identify the question that Cooper's experiment can best answer.,0,no,0.2910212278366089,yes,0.36941176652908325,no,0.3272079825401306,no,0.32565224170684814,no,0.4337557554244995,8,0.625,0.3037410844117403,0.06638401513919234,0.21420912444591522,0.04790531285107136,0.0735703706741333,0.01779002882540226,0.08008360862731934,0.019112701527774334,0.09346875548362732,0.022529237903654575,-0.06678096950054169,0.03618675470352173,0.03463101387023926,0.14273452758789062,0,0
184,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,0,middle,0.15335892140865326,middle,0.12693262100219727,middle,0.10789570212364197,middle,0.09457049518823624,middle,0.13672304153442383,8,0.75,0.17537839664146304,0.04250595535268076,0.08811770379543304,0.022286404855549335,0.03929675742983818,0.009669027756899595,0.07325930148363113,0.018091559410095215,0.029609737917780876,0.007354864850640297,-0.026426300406455994,-0.04546321928501129,-0.05878842622041702,-0.01663587987422943,1,0
185,Does this passage describe the weather or the climate?,1,cold,0.21201321482658386,cold,0.3760794997215271,cold,0.25785306096076965,cold,0.21568158268928528,warm,0.21918463706970215,8,0.625,0.4032178781926632,0.08326186798512936,0.2014286071062088,0.04454018548130989,0.04516834020614624,0.01083425572142005,0.03199588507413864,0.007802980486303568,0.03542754054069519,0.00794015359133482,0.16406628489494324,0.04583984613418579,0.003668367862701416,-0.02096623182296753,1,0
190,Select the organism in the same species as the marbled salamander.,0,no,0.538470983505249,yes,0.5163058638572693,no,0.6576632857322693,no,0.7248124480247498,no,0.6838383674621582,8,0.75,0.15458788257092237,0.03748342953622341,0.04957843944430351,0.012825061101466417,0.045780278742313385,0.011157714761793613,0.0864158421754837,0.020431777462363243,0.049701619893312454,0.011986390687525272,-0.1342426836490631,0.11919230222702026,0.18634146451950073,0.14536738395690918,0,0
191,Which animal's skin is better adapted as a warning sign to ward off predators?,1,fish,0.12966665625572205,bear,0.2887658178806305,cow,0.0837387889623642,cow,0.08152331411838531,horse,0.09551579505205154,8,0.0,1.2362127527594566,0.21659701457247138,1.2710282802581787,0.2192445993423462,0.18573972582817078,0.04612564109265804,0.19608111679553986,0.046105217188596725,0.1804027557373047,0.041872426867485046,-0.1265670598950237,-0.06575902551412582,-0.08412959426641464,-0.07835247367620468,0,0
192,"During this time, thermal energy was transferred from () to ().",1,yes,0.18190070986747742,yes,0.23540906608104706,yes,0.16494806110858917,water,0.2059897482395172,water,0.13310609757900238,8,0.375,0.5526287108659744,0.11474537802860141,0.21126575767993927,0.04740135744214058,0.16566897928714752,0.03722044825553894,0.2085486799478531,0.04750974103808403,0.05942702665925026,0.014556893613189459,0.05350835621356964,-0.016952648758888245,-0.05662907660007477,-0.06800021976232529,1,0
193,Which property matches this object?,1,0,0.04391266033053398,city,0.04328217729926109,bus,0.04922706261277199,unknown,0.04590272158384323,city,0.06657757610082626,8,0.125,0.8059738948941231,0.16959548089653254,0.6123973727226257,0.13599109649658203,0.36521509289741516,0.08198492601513863,0.2744649648666382,0.06216486915946007,0.5836018919944763,0.13022789359092712,-0.02070995792746544,-0.031427860260009766,-0.03111508022993803,-0.03443218767642975,0,0
194,What is the name of the colony shown?,1,unknown,0.09984183311462402,elephants,0.14122821390628815,unknown,0.10636256635189056,unknown,0.13127945363521576,unknown,0.12403878569602966,8,0.75,0.716925498098135,0.15043701534159482,0.9099985957145691,0.18617134541273117,0.12090247124433517,0.029261288233101368,0.2306990921497345,0.053043732419610023,0.18510928750038147,0.043908700346946716,-0.05579404532909393,0.0065207332372665405,0.031437620520591736,0.02419695258140564,0,0
195,Will these magnets attract or repel each other?,1,no,0.47571560740470886,no,0.41029393672943115,no,0.5025523900985718,no,0.4642544984817505,no,0.4425554871559143,8,0.25,0.3015503198839724,0.06449355522636324,0.020251421257853508,0.005062915151938796,0.0023709696251899004,0.0005839965597260743,0.005600760690867901,0.0014513257192447782,0.005183350294828415,0.0013016682351008058,-0.06542167067527771,0.026836782693862915,-0.011461108922958374,-0.033160120248794556,1,0
